rw_delta,ww_delta,alt_barr,data_deps,num_read,num_writes,num_ops,num_rw_time_edges,num_ww_time_edges,num_time_edges,num_harmful,num_commute,num_races,num_covered,num_per_pkt_races,num_per_pkt_inconsistent,num_per_pkt_inconsistent_covered,num_per_pkt_entry_version_race,num_per_pkt_inconsistent_no_repeat
0,0,True,True,40,8,48,76,7,83,0,252,252,0,0,0,0,0,0
0,0,False,True,40,8,48,72,2,74,0,238,238,0,0,0,0,0,0
1,1,True,True,40,8,48,70,6,76,7,252,259,0,6,0,0,6,0
1,1,False,True,40,8,48,68,2,70,4,238,242,2,4,0,2,2,0
2,2,False,True,40,8,48,63,2,65,9,238,247,3,9,0,3,6,0
2,2,True,True,40,8,48,65,6,71,12,252,264,0,11,0,0,11,0
3,3,False,True,40,8,48,60,2,62,12,238,250,4,12,0,4,8,0
3,3,True,True,40,8,48,62,6,68,15,252,267,0,14,0,0,14,0
4,4,True,True,40,8,48,59,6,65,18,252,270,0,17,0,0,17,0
4,4,False,True,40,8,48,57,2,59,15,238,253,5,15,0,5,10,0
5,5,False,True,40,8,48,55,2,57,17,238,255,6,17,0,6,11,0
5,5,True,True,40,8,48,57,6,63,20,252,272,0,19,0,0,19,0
6,6,False,True,40,8,48,47,2,49,25,238,263,7,25,0,7,18,0
6,6,True,True,40,8,48,49,6,55,28,252,280,0,27,0,0,27,0
7,7,True,True,40,8,48,43,6,49,34,252,286,0,33,0,0,33,0
7,7,False,True,40,8,48,41,2,43,31,238,269,10,31,0,10,21,0
8,8,True,True,40,8,48,42,6,48,35,252,287,0,34,0,0,34,0
8,8,False,True,40,8,48,40,2,42,32,238,270,10,32,0,10,22,0
9,9,False,True,40,8,48,38,2,40,34,238,272,11,34,0,11,23,0
9,9,True,True,40,8,48,40,6,46,37,252,289,0,36,0,0,36,0
10,10,False,True,40,8,48,38,2,40,34,238,272,11,34,0,11,23,0
10,10,True,True,40,8,48,40,6,46,37,252,289,0,36,0,0,36,0
inf,inf,False,True,40,8,48,0,0,0,74,238,312,40,36,0,29,7,0
inf,inf,True,True,40,8,48,0,0,0,83,252,335,0,37,0,0,37,0
