app,controller,topology,steps,rw_delta,ww_delta,alt_barr,data_deps,num_read,num_writes,num_ops,num_rw_time_edges,num_ww_time_edges,num_time_edges,num_harmful,num_commute,num_races,num_covered,num_per_pkt_races,num_per_pkt_inconsistent,num_per_pkt_inconsistent_covered,num_per_pkt_entry_version_race,num_per_pkt_inconsistent_no_repeat
ifwd,onos,BinTree1,200,0,0,False,True,334,138,472,786,0,786,0,16098,16098,0,0,0,0,0,0
ifwd,onos,BinTree1,200,0,0,True,True,334,138,472,805,0,805,0,17741,17741,0,0,0,0,0,0
ifwd,onos,BinTree1,200,1,1,True,True,334,138,472,767,0,767,38,17741,17779,4,21,9,2,10,9
ifwd,onos,BinTree1,200,1,1,False,True,334,138,472,748,0,748,38,16098,16136,2,24,13,0,11,12
ifwd,onos,BinTree1,200,2,2,True,True,334,138,472,702,0,702,103,17741,17844,9,49,25,2,22,19
ifwd,onos,BinTree1,200,2,2,False,True,334,138,472,686,0,686,100,16098,16198,5,48,29,0,19,22
ifwd,onos,BinTree1,200,3,3,False,True,334,138,472,641,0,641,145,16098,16243,5,61,41,0,20,26
ifwd,onos,BinTree1,200,3,3,True,True,334,138,472,657,0,657,148,17741,17889,12,63,36,3,24,22
ifwd,onos,BinTree1,200,4,4,False,True,334,138,472,607,0,607,179,16098,16277,7,76,46,2,28,27
ifwd,onos,BinTree1,200,4,4,True,True,334,138,472,623,0,623,182,17741,17923,14,78,41,5,32,23
ifwd,onos,BinTree1,200,5,5,False,True,334,138,472,553,0,553,233,16098,16331,15,94,59,2,33,32
ifwd,onos,BinTree1,200,5,5,True,True,334,138,472,569,0,569,236,17741,17977,26,96,52,7,37,27
ifwd,onos,BinTree1,200,6,6,True,True,334,138,472,522,0,522,283,17741,18024,35,118,64,10,44,30
ifwd,onos,BinTree1,200,6,6,False,True,334,138,472,506,0,506,280,16098,16378,16,116,74,2,40,36
ifwd,onos,BinTree1,200,7,7,True,True,334,138,472,480,0,480,325,17741,18066,42,132,68,12,52,26
ifwd,onos,BinTree1,200,7,7,False,True,334,138,472,465,0,465,321,16098,16419,22,130,80,2,48,33
ifwd,onos,BinTree1,200,8,8,False,True,334,138,472,431,0,431,355,16098,16453,28,142,89,2,51,38
ifwd,onos,BinTree1,200,8,8,True,True,334,138,472,446,0,446,359,17741,18100,44,144,79,10,55,33
ifwd,onos,BinTree1,200,9,9,False,True,334,138,472,399,0,399,387,16098,16485,38,149,92,6,51,35
ifwd,onos,BinTree1,200,9,9,True,True,334,138,472,411,0,411,394,17741,18135,46,151,82,10,59,30
ifwd,onos,BinTree1,200,10,10,False,True,334,138,472,372,0,372,414,16098,16512,54,149,93,6,50,42
ifwd,onos,BinTree1,200,10,10,True,True,334,138,472,380,0,380,425,17741,18166,47,151,83,10,58,37
ifwd,onos,BinTree1,200,inf,inf,False,True,334,138,472,0,0,0,786,16098,16884,290,149,93,29,27,30
ifwd,onos,BinTree1,200,inf,inf,True,True,334,138,472,0,0,0,805,17741,18546,47,151,83,10,58,25
ifwd,onos,Mesh2,200,0,0,False,True,149,44,193,220,0,220,0,3328,3328,0,0,0,0,0,0
ifwd,onos,Mesh2,200,0,0,True,True,149,44,193,226,0,226,0,3508,3508,0,0,0,0,0,0
ifwd,onos,Mesh2,200,1,1,True,True,149,44,193,211,0,211,15,3508,3523,4,9,3,3,3,3
